id,conversation_id,date,timezone,place,tweet,language,hashtags,cashtags,user_id,username,name,day,hour,nlikes,nreplies,nretweets,search,Category,Text,polarity,polarity_inset,Sentiment
1582619338330189824,1582323017556045825,2022-10-19 13:27:08,+0700,,"@udiashou @dr_koko28 @faradhil Ke dokter, didiagnosa perlu dikasi antibiotik ato ga. Aku malah halodoc ajasih.",in,[],[],1167341027234996224,Ririru63196995,Ririru,3,13,0,0,0,halodoc,Halodoc,koko28 dokter didiagnosa kasi antibiotik halodoc ajasih,0.0,-0.6124,Neutral
1582613679186792448,1582380908966907905,2022-10-19 13:04:39,+0700,,"@MPrabu31598367 @farhanhandis @republikaonline paling bener ya nanya ke dokter pak.,, cara paling gampang ya tinggal buka halodoc. bisa konstultasi langsung sama dokternya...   salah... anak sakit itu gak boleh panik. kita jadi orang tua harus punya pengetahuan yang luas dan gak boleh panik  betul, saya gak mau panik kyk anda",in,[],[],167796481,diantaratitik,Netizen Garis Tengah 🏴‍☠️,3,13,1,0,0,halodoc,Halodoc,ya dokter gampang tinggal buka halodoc konstultasi langsung dokter salah anak sakit panik orang tua tahu luas kayak,-0.9682,-0.009399999999999964,Negative
1582612514646343680,1582612514646343680,2022-10-19 13:00:01,+0700,,"Hayo siapa sobat disini yang takut untuk mengkonsumsi telur? Yuk coba baca artikel dari mimin yaa ~ 🥚🐔   Oh ya Sobat, di Indomaret Fresh juga menyediakan telur-telur dengan kualitas yang baik, loh! Sumber : Hellosehat Idntimes Halodoc #indomaretfresh #indomaret #telur  https://t.co/8QCqXiiKJO",in,"['indomaretfresh', 'indomaret', 'telur']",[],138275992,Indomaret,Indomaret,3,13,2,1,0,halodoc,Halodoc,hayo sobat takut konsumsi telur yuk coba baca artikel admin ya oh indomaret fresh sedia kualitas loh sumber hellosehat idntimes halodoc indomaretfresh,-0.7184,0.01870000000000005,Negative
1582608820445933569,1582574040446738432,2022-10-19 12:45:20,+0700,,"@mwooyaigoo @kochengfs ini kudu pake resep dokter sih, gampangnya konsul sama vet di halodoc biar dapet resepnya",in,[],[],1476795567728586754,dunkennnn,meongsedih rest buy tolong bgt,3,12,0,1,0,halodoc,Halodoc,kudu pakai resep dokter sih gampang konsultasi vet halodoc biar resep,0.0,0.12360000000000004,Neutral
1582608044193902595,1582607687711617025,2022-10-19 12:42:15,+0700,,"@karawangfess tramenza, tapi harus pake resep dokter:( coba konsul di halodoc aja",in,[],[],881069193046630400,anemialezatos,cekay,3,12,0,0,0,halodoc,Halodoc,tramenza pakai resep dokter coba konsultasi halodoc,0.0,0.6501,Neutral
1582604092857516032,1582603305632825344,2022-10-19 12:26:33,+0700,,@ZOO_FESS Radang gusi mungkin nder  Aku pernah Konsul dihalodoc harganya 45rb  Alhamdulillah cocok sama obat radangnya Coba aja Konsul ke halodoc dulu,in,[],[],1057125219112902662,laiara123,istrinya Taeyong 🤪,3,12,0,0,0,halodoc,Halodoc,fess radang gusi nder konsultasi dihalodoc harga 45rb alhamdulillah cocok obat radang coba halodoc,-0.6124,0.006800000000000028,Negative
1582592800201510912,1582379793802092545,2022-10-19 11:41:41,+0700,,"@tanyarlfes Bisa hs modal k*nd*m sama ngetwt modal kuota ya? Kasiian bgt pdhl punya kuota/duit buat nanya hal privasi ke halodoc atau lgsg ke dokter kandungan, slmt ya hamil, gausah nangis kalo hamil, gausah buat thread ditinggal cowo lo, gausah gugurin anak lo ngentot! Tanggung sendiri",in,[],[],1404660852934934528,goldlavender_,Mewww,3,11,0,0,0,halodoc,Halodoc,hs modal indak ngetwt kuota ya kasihan banget duit privasi halodoc langsung dokter kandung selamat hamil menang thread tinggal cowok lo gugurin anak ngentot tanggung,0.875,-0.0019000000000000128,Positive
1582592140445503489,1582592140445503489,2022-10-19 11:39:04,+0700,,Sejatinya lebih sreg sama obat racikan / obat puyer tapi gak tahu kenapa kalau konsul di halodoc itu obatnya dikasih obat sirop.,in,[],[],95299111,hadibonerz,Hadi Saputra,3,11,0,0,0,halodoc,Halodoc,sejati sreg obat racik puyer konsultasi halodoc obat kasih sirop,0.0,0.057499999999999996,Neutral
1582591449379790849,1582585682421108738,2022-10-19 11:36:19,+0700,,@Askrlfess Ke dokter nder yaampunnnn... Disini bukan ahli medis semua. Minimal halodoc kalo danamu gak banyak 😭,in,[],[],2602805761,gooddaypriz,Ai🥨,3,11,10,0,0,halodoc,Halodoc,dokter nder yaampunnnn ahli medis minimal halodoc dana,0.0,0.10599999999999998,Neutral
1582586926984413185,1582586098479292417,2022-10-19 11:18:21,+0700,,"@tanyakanrl Ke dokter aja, atau konsul onlen dulu di halodoc",in,[],[],1371045867315023878,junacoup,𝐉𝐮𝐧𝐚,3,11,0,0,0,halodoc,Halodoc,dokter konsultasi onlen halodoc,0.0,0.6124,Neutral
1582586049821147137,1582585682421108738,2022-10-19 11:14:51,+0700,,"@Askrlfess udh kaya gini mah ke dokter nder, atau konsul lewat halodoc dulu. mungkin km butuh antibiotik atau apa gt",in,[],[],1436667310652080131,irislilium,🐣,3,11,1,0,0,halodoc,Halodoc,kayak mah dokter nder konsultasi halodoc butuh antibiotik,0.0,-0.28769999999999996,Neutral
1582584855732563968,1582572272434323456,2022-10-19 11:10:07,+0700,,"@ohmybeautybank Nder coba ke spkk atau konsul di halodoc. Dulu aku ganyampe 150ribu sama obatnya. Tp klo butuh rekomendasi skincare, pake satu set dr skin game aja nder sama obat totolnya. Ampuh bgt di aku",in,[],[],100201732,angelinajeng,ajeng,3,11,0,1,0,halodoc,Halodoc,nder coba spkk konsultasi halodoc ganyampe 150ribu obat butuh rekomendasi skincare pakai set skin game obat totol ampuh banget,0.0,-0.05159999999999998,Neutral
1582581284181639168,1582379793802092545,2022-10-19 10:55:55,+0700,,"@tanyarlfes Capek ah. Kalian yang ngesex, nanyanya ke warga twitter mulu. Ada halodoc atau alodokter, langsung konsultasi aja.",in,[],[],1488165877228793860,wony4everyoung,✨,3,10,0,0,0,halodoc,Halodoc,capek ah ngesex nanyanya warga twitter mulu halodoc alodokter langsung konsultasi,0.0,0.16110000000000002,Neutral
1582579818176335872,1582379793802092545,2022-10-19 10:50:06,+0700,,"@tanyarlfes Saran aja, daripada tanya di base dan kena salty mending ngeluarin duit dikit buat konsul ke halodoc sekalian. Biar tahu apa yang harus dilakuin, bisa periksa kapan paling cepet, etc. TP paling cepet seminggu setelah hb, tapi belum tentu akurat klo bisa nunggu telat period dulu.",in,[],[],1296779158194753536,san_ctuary_,San,3,10,0,0,0,halodoc,Halodoc,saran base kena salty mending keluar duit dikit konsultasi halodoc biar dilakuin periksa cepat etc minggu hb akurat tunggu telat period,-0.4588,-0.04190000000000005,Negative
1582579075612233728,1582579075612233728,2022-10-19 10:47:09,+0700,,"Kemarin ada temen nanya aku soal biaya ke psikiater dan psikolog. Jujur sih, mahal. Kalau pake bpjs bisa gratis, cuma ya kita gabisa pilih dokter. Kalau ke psikolog aku kurang tau apa bisa pake bpjs. Tapi kemarin aku saranin aja chat psikiater di halodoc. Lumayan membantu soalnya",in,[],[],1546902041649299456,emsrrsme,엠마 Mavis,3,10,0,1,0,halodoc,Halodoc,kemarin teman biaya psikiater psikolog jujur sih mahal pakai bpjs gratis ya pilih dokter tau saran chat halodoc lumayan bantu,0.25,0.013000000000000012,Positive
1582578777590153216,1582572272434323456,2022-10-19 10:45:58,+0700,,@ohmybeautybank Konsul ke dokter spkk di klikdokter/alodokter/halodoc,da,[],[],1027346674904051714,_young_lv,Ein 🌙,3,10,0,0,0,halodoc,Halodoc,konsultasi dokter spkk klikdokter alodokter halodoc,0.0,0.6124,Neutral
1582578772712521728,1582578315587506177,2022-10-19 10:45:56,+0700,,"@tanyarlfes tanya hari ini gmn udah enakan belum, udah beli obat belum kalo belum halodoc in atau gofoodin bubur",in,[],[],1066787989693452288,ashilladw,cila,3,10,0,0,0,halodoc,Halodoc,enak beli obat halodoc gofoodin bubur,0.7184,-0.057499999999999996,Positive
1582577050321555457,1582292246749061120,2022-10-19 10:39:06,+0700,,"@fajariw @hendryg85 @benj_messi10 @pengarang_sajak Coba mikir deh.... Ada resto ada gofood Ada Rumah sakit ada Halodoc (tau halodoc kan) Ada Bank ada Qris/ATM Naaah ada pengaduan langsung ada Jaki Gitu aja koq repot druuun, katanya cerdas  🤣🤣🤣",in,[],[],1529845330808020992,ndoroayu05,ndoroayu05,3,10,0,1,0,halodoc,Halodoc,messi10 sajak coba mikir deh resto gofood rumah sakit halodoc tau bank qris atm naaah adu langsung jaki repot druuun cerdas,-0.25,-0.035499999999999976,Negative
1582577007082151936,1582379793802092545,2022-10-19 10:38:56,+0700,,"@tanyarlfes Kok bisa robek deh ?? Lain kali ya buat semua semua nih ya di apotik itu udah ada pill B bisa kalian beli dengan resep dokter, kalau malu ke dokternya bisa pake halodoc atau alodoc untuk minta resep obat tersebut, dan kalau mau tespack bisa setelah 7 hari selesai HS  https://t.co/RUUuSPL4Ld",in,[],[],1430703292636561410,babyyymands,mands/nda✨,3,10,7,4,0,halodoc,Halodoc,robek deh kali ya nih apotik pill b beli resep dokter malu dokter pakai halodoc alodoc obat tespack 7 selesai hs,-0.875,-0.016599999999999948,Negative
1582574867601584129,1582574867601584129,2022-10-19 10:30:25,+0700,,"Cara komplen di gomed gimana sih? Beli 3 produk, malah yang dikirimnya cuma 2. Apotik sama gojeknya ga bisa dihubungi🙄 kalau begini yang salah halodoc, apotik, atau gojeknya?  https://t.co/c6G2qZCCIP",in,[],[],1094925890197237760,bubbleyow,Raff,3,10,1,1,0,halodoc,Halodoc,komplen gomed sih beli 3 produk kirim 2 apotik gojek hubung salah halodoc,-0.7184,-0.032399999999999984,Negative
1582573284477919233,1582572272434323456,2022-10-19 10:24:08,+0700,,"@ohmybeautybank konsul halodoc aja kak nanti dikasih obat sama gel, obatnya bisa beli sendiri di apotek",in,[],[],1227553668670472192,cryindec,dinda,3,10,0,0,0,halodoc,Halodoc,konsultasi halodoc kak kasih obat gel obat beli apotek,0.0,-0.057499999999999996,Neutral
1582573111848800256,1582573111848800256,2022-10-19 10:23:27,+0700,,Work! Campaign apa ya yg cocok untuk medical tech startup semacam halodoc gt gt?,in,[],[],1244597361826885636,worksfess,BACA RULES DI (bit.ly/worksfess),3,10,0,1,0,halodoc,Halodoc,work campaign ya cocok medical tech startup halodoc,0.6124,0.28769999999999996,Positive
1582572801596456960,1582572801596456960,2022-10-19 10:22:13,+0700,,ada yang jual voc ongkir halodoc ga? urgent #zonauang #zonajajan,in,"['zonauang', 'zonajajan']",[],1512006041428697091,angelica14421,angelicaa,3,10,0,0,0,halodoc,Halodoc,jual voc ongkir halodoc urgent zonauang zonajajan,0.0,0.25,Neutral
1582569348576980993,1582547930858532864,2022-10-19 10:08:30,+0700,,@drakorenthu Periksanya pake apa? Telepati?  Halodoc menurut gue ga untuk orang2 yg gatau sakitnya apa soalnya banyak org sakit yg ga bisa mendeskripsikan sakitnya. Kalo penyakit yg berulang boleh deh. Itupun kalo ada gejala baru yg blum pernah dirasain menurut gw wajib konsul lsg.,in,[],[],1549712956488765440,meowtrealistic,RaeIie,3,10,0,1,0,halodoc,Halodoc,periksa pakai telepati halodoc gue orang tau sakit orang sakit deskripsi sakit ulang deh itu gejala dirasain wajib konsultasi langsung,-0.9638,-0.15260000000000007,Negative
1582565716879818752,1582565714220658688,2022-10-19 09:54:04,+0700,,"Dilansir dari halodoc bahwa penyebab munculnya jerawat adalah ketika folikel rambut tersumbat oleh campuran sel kulit mati, kotoran dan sebum, yaitu zat yang dihasilkan kelenjar minyak yang berfungsi melembapkan kulit.",in,[],[],1237566428691050496,BumbuHalawa,Halawa,3,09,0,1,0,halodoc,Halodoc,lansir halodoc sebab muncul jerawat folikel rambut sumbat campur sel kulit mati kotor sebum zat hasil kelenjar minyak fungsi lembap,-0.8402,-0.01629999999999998,Negative
1582565283411427329,1571124342226063360,2022-10-19 09:52:20,+0700,,"@jungkookcanteek @ohmybeautybank Pake aplikasi halodoc, nanti pilih konsultasi dengan dokter spkk. Harga konsultasi dokternya macem2, dan bisa bayar pake gopay atau mbanking, sesuai yg kamu bisa. Nanti dapet resep obatnya jg sesuai dg penilaian dokter, bisa langsung pesen dari app itu juga, cuma nambah ongkir",in,[],[],1165157303718273025,milkeuteee,'ㅅ',3,09,0,1,0,halodoc,Halodoc,pakai aplikasi halodoc pilih konsultasi dokter spkk harga dokter macam bayar gopay mbanking sesuai resep obat nilai langsung pesan app tambah ongkir,0.8402,0.02090000000000003,Positive
1582559373573775360,1582557907584880645,2022-10-19 09:28:51,+0700,,@convomfs Langsung dateng terus buat janji atau bisa lewat halodoc,in,[],[],1521728031177711616,bluevrrx,keeii,3,09,0,0,0,halodoc,Halodoc,langsung janji halodoc,0.0,0.6124,Neutral
1582558608704749568,1582558608704749568,2022-10-19 09:25:49,+0700,,-dips! biaya konsultasi tanya2 sakit di halodoc berapa ya?,in,[],[],1177052356925513728,undipmenfess,JKT48 DI KOMUSIKASI_ 📌,3,09,0,1,0,halodoc,Halodoc,dips biaya konsultasi tanya sakit halodoc ya,-0.8402,0.04359999999999997,Negative
1582558455944343552,1582557907584880645,2022-10-19 09:25:13,+0700,,@convomfs kalo aku pake halodoc tsay nanti janjian ketemu dulu trs abis udh bikin janji tinggal dateng ke rs nya aja tsay,in,[],[],1580536990415867904,yeehawruto,zahra,3,09,0,1,0,halodoc,Halodoc,pakai halodoc tsay janji ketemu habis bikin janji tinggal rs nya,0.0,-0.04959999999999998,Neutral
1582553551603380224,1582229185522978816,2022-10-19 09:05:43,+0700,,"@HANYABABUPARTAI @fishermansfrn @triwul82 Dr pd dipilih warga tp hasil menebar isu SARA 😀😀 Eeh gw kasi tau ya.... Ada resto ada gofood Ada Rumah sakit ada Halodoc (tau halodoc kan) Ada Bank ada Qris/ATM Naaah ada pengaduan langsung ada Jaki Gitu aja koq repot druuun, katanya cerdas  🤣🤣🤣",in,[],[],1529845330808020992,ndoroayu05,ndoroayu05,3,09,1,0,1,halodoc,Halodoc,pilih warga hasil tebar isu sara eeh gue kasih tau ya resto gofood rumah sakit halodoc bank qris atm naaah adu langsung jaki repot druuun cerdas,-0.25,-0.019000000000000017,Negative
1582551366429741056,1582551366429741056,2022-10-19 08:57:02,+0700,,"pagi ini ada sesi konsul dgn psikiater. tdnya dgn dokter A cewe, tp pengen cancel gt pengen ganti dokter. jd I cancel dan ganti dgn dokter B cowo. lewat halodoc. turns out dokternya ramah, emg iseng siii milih yg bermarga. lah terus dia bilang nyokapnya br Silaen jg anjenggggggg",in,[],[],45292614,ketjambahhh,bukan martha tilaar 💁‍♀️,3,08,0,1,0,halodoc,Halodoc,pagi sesi konsultasi psikiater dokter a cewek pengin cancel ganti i b cowok halodoc turns out dokter ramah iseng siii pilih marga bilang nyokapnya silaen anjenggggggg,0.7184,-0.0121,Positive
1582551238365032448,1582196231354609666,2022-10-19 08:56:32,+0700,,"@to_beinh @robindoang @detikcom Bener jugaa... Ada resto ada gofood Ada Rumah sakit ada Halodoc (tau halodoc kan) Ada Bank ada Qris/ATM Naaah ada pengaduan langsung ada Jaki Gitu aja koq repot druuun, katanya cerdas  🤣🤣🤣",in,[],[],1529845330808020992,ndoroayu05,ndoroayu05,3,08,0,1,0,halodoc,Halodoc,beinh resto gofood rumah sakit halodoc tau bank qris atm naaah adu langsung jaki repot druuun cerdas,-0.25,-0.13480000000000003,Negative
1582547930858532864,1582547930858532864,2022-10-19 08:43:23,+0700,,Konsultasi vagina kok via halodoc sih,in,[],[],1549712956488765440,meowtrealistic,RaeIie,3,08,0,1,0,halodoc,Halodoc,konsultasi vagina via halodoc sih,0.0,-0.10599999999999998,Neutral
1582538534086320131,1582538534086320131,2022-10-19 08:06:03,+0700,,"Blibli telah melakukan langkah merger dan investasi ke sejumlah perusahaan teknologi, termasuk PT GoTo Gojek Tokopedia Tbk (GOTO) dan PT Polinasi Iddea Investama (Halodoc).  https://t.co/sDIt2zjkOT",in,[],[],552523769,KATADATAcoid,Katadata.co.id,3,08,1,0,1,halodoc,Halodoc,blibli langkah merger investasi usaha teknologi pt goto gojek tokopedia tbk polinasi iddea investama halodoc,0.0,0.18169999999999997,Neutral
1582532546289897472,1582339570204807171,2022-10-19 07:42:15,+0700,,@Rahimazakiaa Ih yaa Allah udah beli halodoc trs gmn?,in,[],[],951665713101467649,anyahebat,Shintya ANYA Maharani—Bing,3,07,0,1,0,halodoc,Halodoc,ih ya allah beli halodoc,0.0,0.3308,Neutral
1582524394483564544,1582350788847759360,2022-10-19 07:09:52,+0700,,"@um_fess chat halodoc coba blg sakitnya apa, yg dibutuhkan obat apa aja. nanti bisa order obat dari situ. beli makan jangan lupa. pake online aja pesen makannya.",in,[],[],1568194121923465217,aurelleea__,aurelee,3,07,0,0,0,halodoc,Halodoc,fess chat halodoc coba bilang sakit butuh obat order situ beli makan lupa pakai online pesan makan,-0.7184,-0.03649999999999998,Negative
1582520333046718466,1582520333046718466,2022-10-19 06:53:43,+0700,,bukannya ke halodoc malah ke Twitter hdh manusiahhh,in,[],[],1423606483812376579,tsmrhnn,pictple,3,06,1,1,1,halodoc,Halodoc,halodoc twitter hdh manusiahhh,0.0,0.0,Neutral
1582511821671763968,1582496066976776193,2022-10-19 06:19:54,+0700,,"@samengvrl Kalo punya apk halodoc coba konsultasi, atau sklian ke puskesmas",in,[],[],1246715984548745216,closetoyou69,iAn's,3,06,0,1,0,halodoc,Halodoc,apk halodoc coba konsultasi sklian puskesmas,0.0,0.5406,Neutral
1582503712626704386,1582503712626704386,2022-10-19 05:47:41,+0700,,"Apakah Surat Edaran Direktur Jenderal Pelayanan Kesehatan nomor HK.02.02/1/3843/2021 masih berlaku? Masih ada yg 500rb an di tangsel @KemenkesRI , cek halodoc deh  https://t.co/mg6roUzXSf",in,[],[],1028878512453632000,agntwsty,agntwsty,3,05,0,0,0,halodoc,Halodoc,surat edar direktur jenderal layan sehat nomor hk 02 1 3843 2021 laku 500rb an tangsel cek halodoc deh,0.8402,0.08879999999999999,Positive
1582461884296744961,1571124342226063360,2022-10-19 03:01:28,+0700,,@milkeuteee @ohmybeautybank Kak klo lewat halodoc gmn y caranya? Trus abis kisaran brp?,in,[],[],1523999087300726785,jungkookcanteek,.,3,03,0,2,0,halodoc,Halodoc,kak halodoc ya habis kisar,0.0,0.26259999999999994,Neutral
1582459168300335104,1582242911348871169,2022-10-19 02:50:41,+0700,,"@nctzenbase Ini aku dapet info dari warga twitter kalo dipuskesmas konsultasi psikolog murah nder, ga nyampe 100k bahkan kadang gratis. Ato di halodoc trus nyari yg tulisan dokternya gratis nder. Semoga apapun yg sedang kamu hadapi segera terselesaikan dan kamu semakin kuat dan bahagia yaa",in,[],[],2474968056,kaichyyy,hayqo,3,02,1,0,1,halodoc,Halodoc,info warga twitter puskesmas konsultasi psikolog murah nder 100k kadang gratis halodoc cari tulis dokter moga apa hadap selesai kuat bahagia ya,0.9325,0.009199999999999986,Positive
1582435695494565888,1582435695494565888,2022-10-19 01:17:24,+0700,,"tidur jam 11 an karena gaenak badan, skrg kebangun karena badan panas. halodoc bisa diandalkan ga si tengah malem gini?",in,[],[],1287433362261438464,nurulhasa,uyunggg,3,01,0,0,0,halodoc,Halodoc,tidur jam 11 an gaenak badan bangun panas halodoc andal sih malam,0.0,-0.0121,Neutral
1582399337770123264,1582343657365327874,2022-10-18 22:52:56,+0700,,@FFOODFESS Nder apa kamu autoimun? Kalau bukan pun sebaiknya konsul ke ahli gizi. Aku waktu itu pernah konsul menu makan diet buat ayahku yg diabet lewat halodoc,in,[],[],1200624333145563136,heydindaa_,Dinda || 勝つのは氷帝❄,2,22,1,0,0,halodoc,Halodoc,nder autoimun konsultasi ahli gizi menu makan diet ayah abet halodoc,0.0,0.0,Neutral
1582397159475142656,1582397159475142656,2022-10-18 22:44:16,+0700,,di halodoc bisa konsul keluhan pcd gak ya,in,[],[],222017736,enamhari_,clove,2,22,1,0,1,halodoc,Halodoc,halodoc konsultasi keluh pcd ya,0.0,0.875,Neutral
1582391015243382784,1582390954660876293,2022-10-18 22:19:52,+0700,,eh problemnya nambah warga. kenapa jadi dermatitis????  yaoloh susah juga ya jadi dokter telemedicine. Mikir 2x jadinya apakah aku akan cocok jadi dokter halodoc kalo modelan pasiennya kek sodara w semua🏳🏳🏳🏳  https://t.co/u50PRupOHd,in,[],[],768470874244587520,nauranindyaa,just call me indoy🐏,2,22,0,1,0,halodoc,Halodoc,eh problem tambah warga dermatitis yaallah susah ya dokter telemedicine mikir 2x cocok halodoc model pasien kayak sodara gue,0.0,0.0,Neutral
1582385295542349826,1582385295542349826,2022-10-18 21:57:08,+0700,,di halodoc ada section buat mental health !! bisa dicoba nih  https://t.co/uqaLrMW21g,in,[],[],732837324,shoyousa,issa.,2,21,0,0,0,halodoc,Halodoc,halodoc section mental health coba nih,0.0,0.20879999999999999,Neutral
